"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:44kgtDJyAFv4Z01z7bIxco","The One","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","8","226933","https://p.scdn.co/mp3-preview/0caafcb2ceef446b02a96cf056b1a6fdc6eb9ef4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:1mxTCArq9EhSg4QPGqhjhT","The Call","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:41zXjyVr6dzmchWf8tv3UO","Black & Blue","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2000-11-21","https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20","1","1","204800","https://p.scdn.co/mp3-preview/f098cdc2fe7f95ab96e203751eb800d01cda80cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6Kh4FkETk9i3EUVTerZEuY","Incomplete","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5YjqBVOE62evo9FNfonMgj","Never Gone","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2005-01-01","https://i.scdn.co/image/ab67616d0000b273165c09fa22e0a472f27296ca","1","1","239586","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:7qD9lD0dabABT6y3Vw3uVX","We've Got It Goin' On - Radio Edit","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1oWxRkI4V9d3hH3PqWpx9H","Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996-05-06","https://i.scdn.co/image/ab67616d0000b2733d16809ca253f0f476195941","1","1","219466","https://p.scdn.co/mp3-preview/04e51a313c9fe65b54af22abeeb5143b63c9b981?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:29qMr89mdYMCeaGSpqkfPA","Drowning","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:0P4oK9qNBBsQ45gjouiG4u","The Essential Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996","https://i.scdn.co/image/ab67616d0000b2736843a25f75bdcf9109d2665f","2","3","266853","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:4XRUKxDIn28c7uHEzbGFgj","More Than That","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:41zXjyVr6dzmchWf8tv3UO","Black & Blue","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2000-11-21","https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20","1","8","224933","https://p.scdn.co/mp3-preview/947db30e28ca9cbd08d9da1bfd7eb043637277aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:3Yh0jjp2oNV0nGAvpP9oBm","Inconsolable","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:6qzNHhCUyQXVrhAz0ZMaBQ","Unbreakable","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2007-01-01","https://i.scdn.co/image/ab67616d0000b273273c0e491c99b48a182ee954","1","3","216680","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:79Mjfhh393dZdAsTvUFDR6","Don't Go Breaking My Heart","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:7vM2i8qUZILFrg03mu3pva","Don't Go Breaking My Heart","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2018-05-17","https://i.scdn.co/image/ab67616d0000b2731817cbfef0c3ffcf03654f6d","1","1","215724","https://p.scdn.co/mp3-preview/eb943862de169f56ce6502c471f9446887854ea7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6gsFth2s4hP8zXHSqNcsuY","I'll Never Break Your Heart","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1oWxRkI4V9d3hH3PqWpx9H","Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996-05-06","https://i.scdn.co/image/ab67616d0000b2733d16809ca253f0f476195941","1","4","286786","https://p.scdn.co/mp3-preview/51996f01583dd365461e687787e68d4823cbbf5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:5J783SDlyitqvLFAzTm0jU","Chances","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1SpYRtc6JW8vWWMgJz4aMF","Chances","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2018-11-09","https://i.scdn.co/image/ab67616d0000b2738da8f72152ea11dda5a40d49","1","1","172626","https://p.scdn.co/mp3-preview/dc789e321cc902e542ffe1b7b4b3a7d70e49b5a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2vZALCthE0GRzGXXGK67Qt","It's Gotta Be You","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","4","177333","https://p.scdn.co/mp3-preview/9c783602a4a3c7e5484f773f9c5d999681d76e31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:4sHjA9mrxPE5J58LkJyPDO","No Place","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:02FX4aLHDNacfV4bMnO9Kv","DNA","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2019-01-25","https://i.scdn.co/image/ab67616d0000b27341ed96556a397894e0b0a077","1","8","179746","https://p.scdn.co/mp3-preview/9daad84d5e49375d1736c6e50c18d8a10d6a1462?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6yIG1o9MQJ3N2DwuLl5cjI","Just Want You to Know","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5YjqBVOE62evo9FNfonMgj","Never Gone","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2005-01-01","https://i.scdn.co/image/ab67616d0000b273165c09fa22e0a472f27296ca","1","2","231173","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:2EgIkNeq1Tsx1JamvF6JWg","Don't Want You Back","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","6","206493","https://p.scdn.co/mp3-preview/9a62d318066333e1a732bdaf8f26d1e3ea7acd13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:3nx5PkGa2sJyXVJzqE4eYM","Get Another Boyfriend","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:41zXjyVr6dzmchWf8tv3UO","Black & Blue","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2000-11-21","https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20","1","3","186106","https://p.scdn.co/mp3-preview/a4d78503fa02b10fe3a55ea09a89701b76825729?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:6gPVAM9CNj1uQQtGK0eYzZ","Don't Wanna Lose You Now","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","7","235200","https://p.scdn.co/mp3-preview/ca46a68b9536a22cfe13f53ed4148076f358ae55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:77iJhdyhCemxKDoObvTnDk","I Still...","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5YjqBVOE62evo9FNfonMgj","Never Gone","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2005-01-01","https://i.scdn.co/image/ab67616d0000b273165c09fa22e0a472f27296ca","1","5","229506","","false","0","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:5VjlmjJ1peXIjcuecCdfx1","I Need You Tonight","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:5ySxm9hxBNss01WCL7GLyQ","Millennium","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1999-05-18","https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b","1","5","263306","https://p.scdn.co/mp3-preview/e46cbdbad1481fce9d3ea4f763afe8b87b868db1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:1mPJxlxSG7FzHUkHIBprUk","Anywhere for You","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1oWxRkI4V9d3hH3PqWpx9H","Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996-05-06","https://i.scdn.co/image/ab67616d0000b2733d16809ca253f0f476195941","1","2","280080","https://p.scdn.co/mp3-preview/072b86d5d87b2371b794eb12ddf1623f44f75e61?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2019-03-20T08:24:39Z"
"spotify:track:1fbs0boK9N1OXjNpQ78dQQ","Straight Through My Heart","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:1PqUDWUMod9auQ8gpNwXwE","This Is Us","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","2009-10-02","https://i.scdn.co/image/ab67616d0000b273e40b6616605f44c72ae0c9cc","1","1","207280","","false","0","spotify:user:","2019-03-20T08:24:39Z"
